Id,Price
8166,198289.00101801846
11617,160171.5436884691
52,264434.5233576508
4395,215209.7900299351
2183,235736.79476168018
16045,197681.07772476767
15719,168489.18047924983
9864,217280.66076907652
1903,518908.55351739493
13451,182134.76067443285
3640,172372.16396245942
16551,191821.69337210734
2343,159184.7875511456
10528,223711.5328251392
134,217995.33818308302
13966,312837.979805726
2366,158752.66250779212
1198,215813.5778468201
12627,116211.6903398021
11623,227335.88311736364
8267,125639.59394705907
56,281323.28362630605
2988,263000.51889785816
8843,254603.67691360033
3043,268329.3583396251
16486,312830.6052045603
1241,173423.75175581445
11180,369551.3199603714
1984,195471.12903265798
7364,157662.2103345004
10769,133590.60382982797
16617,248782.02414581057
9007,348576.53282135626
12953,379770.23147818627
11366,182978.03863578298
16483,197936.86040505677
2326,198571.52805709955
14195,144991.76557863536
3484,220194.4960276344
15257,198344.596746179
11920,262915.2329526391
1359,175443.54069884424
10353,165419.5106474035
15614,128551.67839705327
15101,267201.03101309633
12755,310900.1891372755
6252,186853.2933728873
7485,197651.00558914893
12603,195421.76509634822
5281,373731.80807919445
10708,166016.28912450004
12563,162933.09106332372
4592,182180.7086356655
3390,325940.44365433615
1986,181003.0060090123
5745,135998.595305184
14108,183671.37655247026
9693,114908.82637203299
669,129628.68049076087
7320,268832.5361255185
10258,154767.06260672872
507,191608.66573293152
10365,171236.18324119702
9363,185619.31442174307
8736,111872.98525027423
15100,194348.06240215522
13420,131638.81930446203
13248,283922.7832028872
1972,358582.9501138262
9258,211828.33300482706
16455,271841.99575760594
6150,211420.06821387992
6283,193082.10136376583
14979,225121.48951885122
13935,194289.31053926575
4985,166042.76637687976
5393,124428.80758336827
1730,138693.92959854563
14129,200833.70500157904
6254,175649.71427341588
4173,429598.93036955304
4910,305911.85460710956
1297,154070.00154075032
3366,132939.09412167044
6044,331848.1817404558
6259,150418.4893562153
3852,189157.01034647276
8723,204007.99971316473
16109,208510.79358335515
3721,180406.5836001814
13453,280683.5243345317
11962,221761.21061730452
12998,157855.1908980965
6886,198407.88285605263
8200,322921.4784627553
51,239262.4466525935
3930,283626.6863373749
6310,206291.12495658238
6112,203152.062391043
5135,148468.31093943663
7522,331323.7951349554
9825,235227.6865089045
2411,250887.48210871767
14940,467711.9218479743
15970,160773.29634275788
9894,299724.03910783905
2564,189002.06887081955
7095,222444.39895661545
16754,216178.44148913535
16195,136125.54905556506
1770,246114.52563491667
5363,381128.52384634013
11360,254750.481849856
13034,315501.51223777235
6542,150148.43300909668
15870,226899.79480734724
217,259382.3072544232
6490,311391.8072069769
6692,315526.62667972734
2235,153942.06879716163
16732,260782.64644750266
11499,196826.668794481
12617,181583.20363830813
9060,248036.03083504149
12017,155933.6794869348
16750,168829.6897472888
12230,178844.20321398962
2158,167495.70817361065
15184,130375.98227718678
2981,188831.83078614314
10281,198510.14682541892
16596,190014.6336315349
6976,427649.7413442235
14680,157763.2057461846
10618,182340.07520060817
271,229948.9037529979
10817,203010.078507438
1823,412142.3889362264
9549,142313.5263741905
1201,177300.63847427518
2112,222538.86917540466
2951,177095.88943337335
7183,185471.6092562658
11404,129480.34640235089
5473,322733.7794514887
9232,244131.7823017181
3033,313066.18920515344
11002,164866.29530559937
8299,228727.87795509544
15417,202176.92059635752
15612,246924.32739282426
6168,187926.4876305964
13751,192681.41103794557
764,166228.68287144977
12833,83144.69474525435
2009,78476.54994674124
1005,341047.4031131989
10740,188639.3942311901
15323,240637.40588010984
9884,119995.53706266092
6185,287406.08364807145
2311,167111.7706569645
7538,335934.53644496674
6256,177189.01854269434
619,447226.08240462275
1968,181279.36760292185
10168,110871.44034103751
10762,217664.64357664945
12392,142040.67712266327
8877,331440.91036095144
2441,213877.94892559422
4974,193773.94746071275
12450,192392.62692583207
15837,202364.03193014863
5260,356804.30407894717
6591,171384.4418251855
11688,251718.83154333808
9940,171327.77448035276
12070,184202.10551585478
12876,134475.94666249354
6858,213313.8847793688
2385,218384.48179457386
3596,196850.36383996223
13540,132610.47484124522
2077,132607.67598780314
5654,337762.9287035318
14029,210748.7976487774
16140,113291.82878032334
13303,430968.17026594974
7289,162392.7769620435
15226,168641.9866110586
3330,183067.45292947005
15642,231369.34168134758
16217,344927.27852715994
7330,225722.63525680293
3894,131919.55883911136
6719,196700.03767413297
13013,171310.7618496064
15835,217404.9097444519
10873,379201.98812980053
16379,264823.93996432144
10771,245066.22557869472
13943,174909.99462284677
5139,272734.16912064306
5309,200846.9929799611
14227,411291.6225609847
16292,194773.3960706771
14968,215229.25653261953
13277,217373.27428880509
1731,95918.26777228498
7286,131474.682761081
7455,172564.72502666817
3250,199318.96722116764
1659,191690.7317307091
15806,258460.7161759621
7491,226085.67290036724
1990,226522.55199725265
7769,386583.61318422214
9694,237142.48385675886
11961,209104.90705668018
4669,205501.31231154047
13826,319630.986687827
1691,194385.9924366045
3986,132187.16438714924
1407,170765.17237341142
5517,161920.21461106004
8432,182210.7398851646
2214,205179.05331179616
10449,164420.02908443956
2941,197471.17739338233
5944,175130.59446608782
1555,237540.5643058168
6105,166354.07452402747
4453,234593.70938265658
5892,252275.784892016
5000,271989.68476930837
12995,182783.91365804165
8905,167428.7473208598
11440,151376.08664251145
419,234258.2806696132
4712,153869.08376837565
2094,151129.53673980315
4567,162042.95595978008
10717,169828.09423360473
1248,352900.2866486258
12405,187371.43186616726
8331,408992.28202942706
3113,163198.87852687927
6926,300025.0994973528
6777,355446.77353457274
4060,161915.8873396007
11547,262410.5543061329
15199,144236.39296847035
9282,194376.9881003015
16123,321650.18267326354
14094,177338.55815754714
8770,250608.899357344
1054,374228.1541515436
11363,200517.5604095774
8756,110769.88914526414
4800,161713.44458127432
7620,85306.56703908734
9101,158297.67815627062
13954,237309.8475200826
13600,393297.2114902509
2893,214168.14991840164
763,235765.83158813952
5347,183391.7887505744
12096,110311.42002753256
16333,215285.06297956628
16432,311667.47337089485
3513,100851.63853511625
13494,216123.63854702204
8690,189736.63843510987
7266,172048.75554532633
3472,175332.37749754713
7021,206604.88766065994
12952,201989.57875973915
2774,192946.4469566955
607,196302.6751714703
6897,204217.7461884961
8220,241208.81879694556
8071,176579.62960375272
7091,279025.9390918936
1805,336824.3937522091
3594,216248.8083803294
13103,246292.7720766996
2203,142883.6241613766
12622,171639.18715087484
13270,225828.34333884064
9461,125712.54142367675
7759,129804.09294155073
4256,195235.81717471802
9093,194913.7860632721
6033,268007.01027195697
7734,180190.87293222683
12368,400432.4963808869
11740,223450.59239188526
9907,163991.5902831048
12398,277045.41665101453
6290,194111.2204196557
2882,235555.60375209787
5091,186793.4137869259
7228,236974.42487778916
5953,337878.376337929
5707,370697.3188763168
10159,180870.13200792327
7813,205610.357787046
6463,182564.0384744482
7264,148658.5980488775
5405,175167.77919373423
7543,186862.83919186358
13702,256002.33080942274
5538,194317.7758328609
6762,118235.90780497761
9416,192011.9372243026
10415,333537.04415156593
2139,283393.00371484074
13151,155991.74549510967
10301,205445.63576781336
13273,217838.06602517838
7609,107395.3973693143
4884,169349.34603161854
3438,275457.69288321724
2215,186287.13941723257
1723,126108.93187336928
2340,236425.07189159573
3950,279378.1333670059
7312,185080.99312043627
3602,355158.6084091589
12053,148283.71000235964
16240,185991.68354254717
8301,198383.24775135636
14068,225194.67011985104
6216,328875.3435480219
12910,239621.93949874607
7656,382785.35905223235
7854,191136.8582646329
14636,185897.508281472
12267,273791.10083593463
11334,402536.3102490572
9326,277326.5132718264
5935,177212.63469964394
16132,139570.6351030815
8318,160949.924172797
5009,181692.3755889004
3883,238959.5922451402
7565,169777.1759907154
7960,135124.19321433324
16736,186395.81282543868
15284,165292.83523973578
4301,275592.34835368017
4273,380812.2205355031
8436,187149.4246438156
2113,351109.91119382845
8469,266375.3530136776
648,217336.48018119938
7526,202021.42616830385
9656,237845.44090779556
516,150766.3028644231
6849,440371.5728390867
7013,223173.30775128
13741,433997.9422180856
13281,190424.79380306398
12374,305088.1265511501
11855,426155.69006157055
2759,123402.51833885597
6759,113146.58457869789
1667,163055.53825254383
5138,309257.1439858106
2452,160566.92975840456
13027,128099.38619863907
2493,124606.94377605915
9899,141675.21446532142
8151,227591.70762324583
5349,141803.13020330778
3926,259319.8049741838
6394,280406.2661709525
11720,195094.35223755336
578,187026.3168741538
4001,183951.29121768492
13504,199598.60567281247
14836,297670.82327049435
1741,165628.42272642697
1278,186535.80291412643
11890,203500.25916231677
1803,200160.54753979613
11418,209167.0715155946
13693,211396.66485778027
7321,221740.95045214024
12575,170845.40266901723
6966,211076.48211656194
16613,178043.14516914036
3148,443659.3123290845
8920,160635.54316447827
13984,426843.3500892917
802,249756.0218426254
13893,191981.1958934934
2495,166035.66896512947
1695,167592.67165905944
14995,312709.1685773639
10890,240371.41245379363
5282,285675.17405564594
13487,210597.55416153424
16615,306264.2963410007
4545,372117.22919578815
14032,151677.66927975795
15707,203663.2930673771
13931,199653.40559086035
946,178009.810107603
11500,544459.1559462275
10220,165897.14080636294
2604,197472.19127106038
10761,414074.93764914304
10982,285464.90518216166
11729,213368.84574799906
8152,134837.74627739738
5323,179909.33480304823
9448,165831.12521014147
14935,146311.94067900992
385,346261.69315965666
7039,305305.32584395516
9366,179479.28063536884
15823,279830.24969373964
8993,183660.61441114568
1282,177930.17583821938
437,172004.35191151578
11011,142697.5734546548
10104,175009.8245279552
16321,174913.6902792456
11188,252921.5305187098
14291,163719.7671459197
7781,187033.19638879652
1203,204862.54229948044
3731,244103.21566894033
9037,328609.87914524286
12937,163422.25160549913
5196,198928.86884458482
1746,172292.06700056978
6345,127947.89815818908
7950,308853.7771232586
11552,215354.3910593547
11950,90330.93413740299
4805,370666.4597706534
9152,301692.8784458205
555,314439.5350075512
6765,123337.95031487884
8515,323802.74827294477
13915,180138.4450027301
16036,163126.5079945035
16625,186347.95261689724
11870,323417.1938494018
3304,148792.44061264317
9636,281496.6507657234
5232,401055.9449624671
8878,192510.73760849968
2756,199522.16259505783
5140,128149.82847881046
375,204310.2726047349
7149,244594.93608807717
16353,286746.0958660835
15742,184091.6820937406
5957,172756.04925290804
12580,174926.89933502756
10409,241097.32529152316
13766,176844.2269408895
7778,201738.08289139962
9028,189404.26366340063
14213,186521.2542174823
12691,215504.54161285426
1658,167805.7181206053
15352,234799.9795448664
10670,211021.48877760756
14260,186231.40832182922
8870,189586.51602748115
12054,193988.36693710837
9386,340165.42734408355
14378,345792.349796405
2080,182891.9877178656
12729,234225.69862095668
932,129612.58167139895
3149,199391.82073384576
245,203178.75029889916
6334,176070.83636646692
11684,336417.175318402
5099,125336.49063443221
1828,136783.73740283868
13464,207151.255710465
4023,252108.84628918962
6563,150439.14706956243
13207,179666.2511161342
14075,492842.3662386684
5722,184891.81469584187
2308,237026.4143183858
8169,244703.96840081245
3341,226835.18835764137
7693,67099.90338218586
2549,258667.6416456504
11576,321042.60428197164
8010,226916.6426686828
605,251361.2430377426
1580,279875.1312370929
1588,344832.39811781765
15197,172933.7220410705
190,188838.9911142624
12488,131159.57306152684
12254,218345.86267834489
3991,185924.03111810394
5076,214562.27290776055
3214,132835.52959414443
2348,198331.30438863538
13573,186364.11265396696
14296,202589.4978138312
4207,258854.88342930784
6529,234765.93521739286
16043,158326.9136783942
2508,193132.71722832805
12297,167442.23547120948
10012,207502.13365880545
1874,154903.9274215342
8451,226640.48292369078
16108,202747.13698603903
7200,395302.8451708508
859,420727.81343071925
8415,260787.7687527026
1649,68116.05838604186
6269,372450.5708723588
8350,190563.96878993043
10978,207994.9690974054
16751,165513.54361648287
10133,122133.29650985355
11908,191359.45676197394
15627,126252.04907736572
14923,80729.42623530346
3669,421009.8651184074
8316,130630.24505627087
5702,336592.44554264226
3480,182557.4136066961
11965,205771.63120281894
5869,126759.58979299325
11147,283711.3249180604
6505,163183.64383679835
13797,288821.6385829282
14915,201320.2506688551
8221,177856.52143144712
5873,165624.81100129266
13900,232611.30063619543
13804,257571.20621836957
994,165352.4765110925
2118,179427.73426716504
15158,204743.94205095005
9898,115082.75151222227
3509,480304.907220556
10228,101945.72822898858
12409,352136.61574427225
9260,234126.67994487833
11462,154988.65339740601
3265,211390.9027363347
54,270115.7749869586
9316,349481.81228796206
16208,283075.4203890745
16582,191986.4716651764
6338,232480.84867814768
699,223190.73308545034
3396,160582.50387323287
13995,180518.41469526387
8971,134396.38338956586
6068,245218.33237533466
7020,192673.86995756143
14015,180994.0175424042
4172,216651.79188822446
12959,402193.7398398622
5659,189657.48363620305
14766,126314.48175309884
14402,193063.63357464588
6611,149565.65873477943
3213,331773.0165496079
13306,156312.44750088488
5966,212144.78888783103
3685,361539.93611237267
10994,205797.83828303512
13564,235423.964475264
6507,193462.3845536169
3196,247651.76496479314
1771,156262.95072458868
13367,327246.77691648615
1529,122032.16666286426
11128,173668.56587405773
11948,235751.05070595018
3798,159184.87354494387
11443,175415.31483740767
15581,163441.2264071801
15056,274367.26655041816
5114,311273.6277236911
12195,186610.23275251474
2044,309532.95531470387
13169,92058.29935644267
15180,323646.8189094419
15543,158018.37448718096
3770,150059.55126087705
772,251525.26856201832
990,174582.8310529145
5567,223631.45551346336
10805,260780.80896870646
3951,222051.70130701587
9484,200653.63628352375
3867,335904.0927365774
15605,249826.88031952744
3805,266665.9607423965
7254,286189.46851829655
2179,187980.2756970966
12745,192868.62836935668
16545,256029.89984895565
7310,189504.03452301997
8539,165147.64047563737
222,176302.74608898108
14084,316085.3384052262
15453,143754.60781315085
12318,268377.06399055274
7368,259192.45517982516
4027,207342.87690484937
4106,150671.8421606789
506,189228.25043377437
1995,237368.885192892
7165,196581.19483113982
12615,155821.79139531532
16792,128706.91939660635
221,297685.575729936
9710,146018.92968833246
4364,149939.08636431763
3379,332509.2656004918
8954,186446.89695094258
16630,176340.60920665826
9624,361160.5360618209
6967,271280.9355414593
8070,193425.8446598582
933,199312.41512520463
8155,235833.24710666566
6771,160467.2128236341
16477,184016.1922234942
675,203256.72694485303
7201,181205.2855682405
8254,177757.69711913183
11325,207484.0314017226
14018,156264.07212014846
5190,368203.66265484976
5505,125306.04499757983
2886,228570.3986658173
6941,82765.47643166398
2668,178157.3292463439
13831,179477.28613829624
11036,262127.09230879566
13691,110388.69406832039
2007,232253.7436716956
6442,137230.47374014359
10010,215629.00279586983
3259,233843.21606347233
14013,181601.99084812467
2261,455704.8335566632
4110,149202.0793424875
13293,116051.34989234673
14931,215105.66376458443
12293,136445.63764619082
16398,269741.7905612751
7132,176078.46792385704
2780,183586.44664768598
5700,207612.48980013776
8186,189861.13369321454
7031,131682.57057051608
11269,408094.5735835026
632,142864.1971393208
6330,323624.4354158413
10905,182858.09250002462
6313,196085.76519029783
13396,177350.67357996173
13414,188513.54305094547
4270,152379.5714568661
926,152447.90066021777
11452,83033.66990555104
16228,398632.0077176935
1781,224710.07268834978
16492,198268.79202021388
14594,186422.41428903412
4485,181391.9750940872
8306,226437.93617602286
2071,183510.56732409296
9895,205492.26600592973
10544,185473.72442110977
11253,380726.2383532995
15213,400666.39247671934
2990,143201.23233558945
4518,267970.0133348178
2766,149616.1834814171
3275,258609.5766667519
14971,182616.45845918037
14863,160446.99787310514
1352,209979.1170369643
3423,200110.3858357713
13021,322947.11821078614
10489,145248.33053633504
12055,246626.96663154312
13089,75664.50432865536
16275,231400.9889890477
4272,170661.23094225433
3204,215105.38666560737
863,340683.82320829586
3289,120874.64485332904
9557,223691.29380798005
14381,219098.04491271157
15208,444672.02843637555
8030,245402.86051909416
8080,118746.43421611976
9876,247471.56530890457
5571,238654.43651236207
5439,196017.99905591138
10689,173222.62941061758
9919,189428.1491842605
7348,270142.39448211814
11686,256883.20876243708
16643,366110.3232304315
164,139450.75343902333
15912,291450.9962305212
14237,185474.60810614156
7965,237412.05081232637
9778,156725.97471147025
14321,139312.3068755622
10617,183967.43866541144
12007,159357.78338661755
1415,95090.1191612097
12912,272498.1067195741
12062,251311.4550615488
7762,205166.25320684668
4381,491581.61271419434
7986,162473.98181161715
10647,281735.82600006956
13452,191193.0026752829
230,257282.36098706347
9285,239834.05833672915
4221,366881.57806960895
16384,176900.79817459115
14645,250411.44360121357
778,240830.38909448253
6633,190161.1333893732
15137,105546.19472749639
62,189140.7214015403
10606,397316.6630949959
7791,114259.25324225776
4161,176641.6308425883
5553,241684.0558095989
9433,68617.95557475029
7363,331848.8513478385
10162,207327.39109310467
9568,220515.00120027474
9901,211352.58406069494
8047,162808.89229318104
12954,150875.61824173902
12479,171643.98728029578
3357,379193.40074549324
15088,170236.9293923087
163,287074.0100197116
988,253111.6518841299
5877,304367.15694986394
1683,209406.16656452834
5206,190837.9242105258
11155,158622.93888186582
15339,161893.9840426523
1590,208988.3579989178
11100,202723.68377675102
11216,178853.0641963002
1624,206250.74591257313
6113,191818.13052941917
2181,303018.0624237084
1023,280944.60726848023
8673,144562.69040664195
1646,318450.97644705675
11608,101666.05115540465
5988,164983.78871019193
14354,229681.14269184126
6369,93599.35767760847
15936,219099.02145215683
13240,332643.6187903407
3481,156307.8468171412
3479,270965.73133239464
1698,333874.52227726066
13154,279176.998336315
7802,193491.84541540794
9702,180828.41108658368
12895,398306.8535298785
5728,167129.65649326929
10793,224335.69787530572
13529,195029.63680023712
746,202807.66800166923
2610,168613.71376318444
10932,177891.97439665592
15350,286245.8730932755
15692,168106.697894514
5484,192250.37640083776
15608,195009.02425263892
5253,262063.68746055785
1686,264517.4933120403
10624,381242.0522873269
267,157196.6700933838
3295,314218.5591476704
9481,329308.76720460295
732,307613.89459254616
10022,357225.9126196627
6135,313411.1256610713
7224,242177.89536620607
14887,226078.37269104575
7382,267457.8467592429
3242,128273.62142478251
3106,206090.32274270666
14678,185827.447259799
6626,212481.42268950076
6576,217327.43084372926
9008,215085.27622349747
2931,264868.31239464536
10023,192120.80421385393
14964,162358.11418353024
796,234737.77715018528
5169,124476.03615521424
1814,154880.96896295212
7372,210074.0294854222
13672,174640.30825007253
4124,187412.80930847226
1095,146277.55112716355
15950,85858.90805754457
817,419709.553394031
15779,136147.15620865178
11506,232001.0314377987
8689,334933.2307258131
10077,235612.74658154216
10514,218363.88870976545
2198,580463.1355417002
8005,218706.70400350098
625,330341.41487056
9420,173413.456779342
10350,216936.019236767
14494,170216.6249346518
11615,260949.64986599569
93,346806.4339217522
950,205557.45224021346
3325,172692.9552034099
14459,149349.54088863073
16531,209496.56497099414
11228,213052.55802584795
11761,217823.26393631275
12629,226809.70018277605
10339,223298.74521652624
12203,133303.52247896174
16744,273667.85394569143
2786,203911.5382710414
316,114158.89735019777
11424,203889.51860123035
8021,131958.64742850896
12679,388768.30304787174
1871,172395.73176730212
5767,202352.18472321992
4047,331687.04087931657
16235,252103.24130336964
10604,254740.79151141163
1510,228024.33080994536
854,146906.89264916902
1860,191143.08971130772
1593,196170.4286620727
381,180729.8846467504
10375,191609.22054297198
15149,223409.23327327397
11375,200747.51955964215
3912,149797.9623596587
12097,335011.2278490689
16743,210428.04142387095
146,269358.31290097395
5308,128546.73618739979
4125,167968.53093653396
7671,345477.76534081885
12609,113329.71599640824
4353,176273.8832641209
6287,187316.4674972177
2264,274864.9011631989
3457,177604.8768120242
12935,150325.2731818282
8958,181322.07334549938
4532,175977.03814595114
14857,215829.01465242627
11376,194659.09096110307
13713,214032.09874801603
181,247280.3345885558
10858,126077.66768206825
5160,235289.91375390082
6642,186531.10541983432
9312,443304.15517442214
7736,206751.5507614192
4326,245190.50797202368
1802,158297.42881523856
16115,190383.33001759744
16787,322231.893713373
7107,160807.376875156
6902,144406.88344809023
8950,340565.98243296857
9922,192420.8401274274
11453,251780.45417019597
10033,196861.37691272638
12131,393857.09893245914
11879,289076.957328602
8986,152303.05102306567
82,181896.9645960061
7664,176153.97571240258
11116,281782.81042131863
14096,197156.6654694526
11577,217705.6704048425
1908,179036.06620479465
3658,181524.03576327412
6148,184815.8394047099
1324,197583.2972672418
8792,248206.3828932387
5883,336853.36731623457
15245,316683.41138558724
16382,132004.6726280013
2131,218483.8634634174
7581,256571.63812653266
11488,353947.26096238964
6091,267114.81080583297
7295,199325.81080894134
6427,169706.49111081124
4558,72505.94858600537
14436,189769.98451210328
8373,236256.46592765546
917,314265.2044986522
9837,431146.4861789067
5619,132577.83491829614
4530,160725.5415317626
11486,188076.44845132894
8575,164073.21592414522
3540,325137.13582953584
4509,273341.76579441136
4709,177601.3044996598
10148,234751.6391699343
11077,221404.35885013852
609,166475.40268256163
14733,216957.47848032613
10609,147480.85157744217
3616,162266.2900787425
8805,236083.0004046366
13799,222161.63296488867
5886,268259.5378715083
15836,104506.98731172601
11792,157883.2977320344
9404,255558.9814015309
6456,186727.12307314857
2569,124751.5929929177
16727,217548.61932053487
12353,198929.20350735704
9841,231416.0281112334
2725,263101.16878540075
3388,237695.52515128348
9476,181637.9102525051
13550,105237.67947498344
11934,194195.09817698342
3375,179763.74979041313
2932,301752.38541975623
9972,213202.6810455811
876,179919.8908430984
13649,210395.1458296987
13444,333809.5555371472
12748,254075.23449435885
2003,188017.7076414581
2376,239594.8687422975
15961,193850.08119536002
1221,251990.67943031085
7064,254798.70822206102
7799,169167.8391561635
4549,438390.4119958111
11061,178770.5626121223
2132,389905.3802557479
10692,194509.6146930335
14546,293432.475575674
11088,189563.2618837593
4819,258481.5415822981
13682,133060.2104567884
7127,398014.905768024
6245,162348.8917137672
10845,170453.36809676047
3285,111873.54477129724
11384,196150.86949225294
10897,183993.47653630038
8533,123123.5458288577
15341,252166.34609351482
3821,149104.36300265265
14130,161360.2772206195
4306,387648.32960307127
113,177694.40491620026
14997,185074.58474068262
1482,182783.5139047366
14780,335454.4880440921
997,241095.72145896262
7991,167945.3621886645
15592,172963.01326041998
11143,199792.11815066118
12472,190715.45097540348
13991,321179.65794490353
13399,344805.60463942995
2588,315501.8006239768
14274,358650.08223594597
11491,346086.86655848107
4755,180186.16919820622
7939,152796.83245374585
1779,152621.9110776562
11924,157710.8445965197
12713,213977.0942116469
12486,364331.54547421285
13149,258356.76046705488
4847,216779.24069293492
7638,342159.76150612836
15228,310445.7129813982
10069,200079.3525183834
2219,331658.87598308054
956,294852.5112350388
13680,132626.6249737692
106,190880.9044611272
13101,110290.26043586824
7540,279258.7579335719
16138,368443.7487492325
4890,302669.4661584548
13752,248889.1990948296
14622,184435.81815356837
7871,185717.7685995775
3957,267456.91213111335
9987,235928.80484251902
8884,188610.25703532607
11715,287063.58222019376
10612,207006.33770258116
12945,219933.35458381783
5034,191320.401596079
4463,362369.61086185207
3476,193967.57852730062
4846,245904.37329586808
2372,198674.11880792756
2873,213775.00109724852
512,198855.20570428122
16198,193527.29173082038
9155,411154.1805424969
16464,108546.69813210293
6904,184122.5672682299
3151,182342.85237395935
1816,160907.8191037916
16214,311535.2311791685
6264,353120.88415111974
254,196949.5639064924
5848,148225.8203674931
4357,166452.63419762324
14265,150942.21733148757
12235,184291.49862367846
11342,117702.41367537071
6679,199414.15553635967
5377,212401.938966478
7636,152504.79739134217
12798,168863.76790464818
16349,238550.76751261696
3028,138123.13008285416
12810,351110.1364971181
15064,145798.65707611662
13801,113878.19841919666
13387,236376.39538083688
371,227642.80810603502
1161,133514.02778011502
14593,174387.2664997578
12144,181582.28974984254
5555,443975.9503746304
13493,171515.6802106458
11130,248045.60175853208
8658,136627.45228640913
6491,214879.98235524364
303,171235.00867429012
1897,223959.03993632342
9583,106410.64570555415
4515,146666.3869321251
1411,177014.7755300554
8534,141959.50556861763
7227,208729.7745751109
13478,169653.4575859145
7546,324632.2536214816
2798,116623.55845711363
10267,366101.5531042417
4519,138721.15173184307
12184,204929.11689831002
1895,309516.778969255
13019,355507.54850304575
8845,248597.65900489478
1929,283833.1465886505
1966,137716.70628593006
5268,101896.18679950779
11402,153676.8981413562
13503,186260.86752652779
14413,165695.8047343065
15419,146626.8278758132
11573,156709.8184543745
270,154466.32045919163
9733,180087.79490452894
2729,207761.40370155883
10123,239025.1980364399
9331,225571.370895487
4342,136794.47864151737
4248,306628.7140134291
446,196262.31389923714
6677,190013.68939267378
8324,252118.26287179813
9666,427212.0249009307
7303,157145.675724915
2710,297835.1989712441
3334,177293.47092579122
11464,279312.5498470235
12220,318190.8747415371
14064,167763.56509850716
14350,182045.25178903213
2858,251694.412927013
13014,343167.95880371175
13732,169305.48724782746
3371,322011.66723255446
5912,232106.42502905958
5881,177524.3092186218
6199,316119.6361512729
7344,178747.59548166793
6180,180413.5906935037
3343,292661.68613116187
12103,188501.44739434976
5177,166533.5715449447
7000,197783.6321779645
3990,208234.2447721187
11689,135272.0034519754
5624,176049.40519047872
7497,91319.95483841808
618,153008.83724743305
6909,209796.3057912552
3346,153400.86270338055
12521,166059.53238135693
11871,374811.56736273476
10610,221637.76254201285
14869,148051.55275184306
2268,135191.69827428847
12058,150204.43277655475
12426,185611.33393793262
10662,136315.69610964984
12512,128080.83976163456
14852,206495.66278460657
10876,158108.3838398106
7720,170710.24042419868
4334,70999.4758944696
12275,338748.7333613653
12228,487215.55935580184
3715,205339.79466669314
9534,236615.89373656802
2333,163960.2009429712
15628,147528.23937361702
5043,175803.8719000116
16704,433991.59734525875
2891,229882.13474478596
14478,179431.2333979025
4429,172062.2903747807
5929,134797.44263113986
1845,157573.43731538858
3001,163099.69317231976
6741,142637.50931464852
2202,144953.20635056746
15490,183592.9411829436
3752,208905.27706388172
4620,210323.77112982364
12795,186335.7202617935
2662,141045.27716596704
12845,187003.29916628738
5604,221087.77901555714
4861,199127.57425880287
8100,274683.6889464015
15990,204270.17569758612
6561,141018.0053512653
14107,128700.825739929
6274,117646.9349802727
4428,118489.48756122169
3184,212157.30335059445
9247,259539.45960367454
15016,186011.8684753302
6009,213532.85540001222
3190,190029.22735268105
3386,146674.81855644294
11984,188386.7251550419
16215,171933.02888168208
5506,256416.82966606424
10016,199472.52721408426
15394,302941.7021301936
15724,346300.5363796386
9409,151788.0012835321
12634,182743.6610247865
14316,248921.0165359985
8675,186869.55919308015
15231,166383.37444691395
3236,176978.6456413554
10087,204858.82977520663
5018,165023.32945487832
2728,128751.70561913858
8092,188321.64989445196
10698,184182.46544399124
5859,158341.71155537284
4198,89548.66425531844
861,183566.74686556312
7990,378459.1273050851
4009,200994.8668838974
10964,149354.4754415516
2114,288374.43720612495
1139,187526.63911641654
13921,172279.01122359186
15030,110339.3424679932
2122,129657.06639489978
1602,248794.78220583935
15032,402807.94802300463
5694,115923.3742672036
14026,192678.84976347687
1132,181126.98257731675
15469,293600.79320765607
10223,186117.45388676116
3303,297713.61063621356
12655,231363.79073729407
16151,155507.93467036312
14649,181620.06888850327
9533,168314.98381062917
2229,156296.1243490713
7652,332894.7593041863
14523,224122.75365503694
12991,188970.5187094491
4539,186146.8321905587
395,154254.74404198307
4853,267616.0081173355
12082,171154.87309964042
1406,272622.6579361397
7788,183512.73025660444
2143,142525.0684272399
11089,125357.40120824771
16693,170027.55688567777
14701,151731.05273427223
13689,194574.54505872048
4262,250045.0054357655
1046,209597.57782131783
12001,342363.2677146447
10729,192604.11047037225
11822,294240.6296706388
9132,314675.0482949708
14150,206865.1243905058
15217,171444.4448777065
4752,184424.06585367446
5875,166347.13773965437
7873,244001.21149607637
16046,166813.23697537414
321,227833.2234057579
15077,279667.6442129139
9148,282079.5715241668
10272,252295.24795831754
9490,170112.2361219246
5856,191036.45038701684
2436,159962.17005837517
526,200131.06079187122
9067,125124.97280903904
1166,363075.0352212999
13029,203286.50338954065
8264,328612.25205640314
13499,311824.9130770982
14681,186503.7794722129
10625,341413.48442476144
13668,255659.29586413893
4126,241923.18232820407
1527,175032.24425700222
12829,212706.0149346788
6074,95331.1510436383
16629,174352.0559886464
3231,344272.27363078296
6218,149214.78951584638
15050,225549.76792787612
16053,417168.3316284569
16745,153109.262439108
11336,71643.19973896116
1318,230098.45974688316
7424,160792.45756305684
8102,160831.03903355228
5468,154933.8477599465
9942,266623.5924852181
